Chromosome	Position	Reference	Alternative	Variation ID
chr9	27543384	C	C	rs3849943
chr9	27527175	T	C	rs2484316
chr9	27515196	G	C	rs814030
chr9	27507211	G	G	rs1319236
chr9	27509637	G	A	rs9408120
chr9	27489253	A	A	rs868856
chr9	27507838	C	C	rs7036117
chr9	27505641	A	G	rs2492818
chr9	27503508	T	A	rs2492821
chr9	27568819	A	G	rs3849945
chr9	27491264	A	A	rs7019351
chr9	27488094	T	G	rs17779457
chr9	27511153	A	G	rs2492817
chr9	27506053	G	G	rs10738774
chr9	27507806	A	G	rs2246591
chr9	27493411	C	T	rs2589049
chr9	27520510	A	G	rs700795
chr9	27551042	C	T	rs2453565
chr9	27502007	A	G	rs2492823
chr9	27497990	A	T	rs10967965
chr9	27509947	A	G	rs2477521
chr9	27535344	T	C	rs2764326
chr9	27545469	C	T	rs812858
chr9	27491399	G	G	rs7019847
chr9	27509213	G	T	rs12554036
chr9	27516592	T	C	rs774352
chr9	27559837	G	A	rs774357
chr9	27490298	T	C	rs2492815
chr9	27517637	G	G	rs3849938
chr9	27487223	T	T	rs7041409
chr9	27515796	G	T	rs774355
chr9	27514586	T	C	rs2783009
chr9	27514320	T	T	rs10738775
chr9	27543283	T	T	rs3849942
chr9	27557539	T	C	rs700828
chr9	27492936	C	T	rs2764331
chr9	27513718	G	C	rs2814708
chr9	27511286	T	G	rs2484314
chr9	27492524	T	A	rs2764332
chr9	27497623	T	C	rs2440620
chr9	27493065	C	T	rs9969832
chr9	27538950	A	A	rs3849941
chr9	27545962	C	A	rs700791
chr9	27514325	G	A	rs2440619
chr9	27565221	AGA	A	rs142843265
chr9	27490969	A	A	rs7046653
chr9	27491106	A	G	rs9969707
chr9	27496663	T	T	rs10812604
chr9	27521910	T	A	rs774349
chr9	27523084	C	G	rs10967972
chr9	27499629	C	A	rs2492812
chr9	27513927	GG	GGATGGATGGATGGG	rs200817555
chr9	27527366	TTTTTTTT	TTTTTTTTT	rs11410615
chr9	27516438	C	G	rs774353
chr9	27563870	G	A	rs2453555
chr9	27516642	A	C	rs774351
chr9	27561051	T	C	rs774359
chr9	27488908	G	A	rs868857
chr9	27494676	G	G	rs10812603
chr9	27511595	A	A	rs1845699
chr9	27514964	G	G	rs4609281
chr9	27559723	T	C	rs774356
chr9	27511998	TGTTGT	TGT	rs3081234
chr9	27563757	A	C	rs2484319
chr9	27495574	C	C	rs7864595
chr9	27561802	C	T	rs2453554
chr9	27526049	C	T	rs700782
chr9	27490334	T	T	rs10435784
chr9	27513300	G	A	rs2814709
chr9	27536896	T	A	rs2477523
chr9	27508491	C	T	rs1537712
chr9	27536399	C	T	rs2814707
chr9	27489695	G	A	rs17769038
chr9	27509872	G	A	rs2477520
chr9	27515969	A	G	rs774354
chr9	27527514	T	G	rs2453552
