riskAllele	pValue	pValueAnnotation	riskFrequency	orValue	beta	ci	mappedGenes	traitName	efoTraits	bgTraits	accessionId	locations	pubmedId	author
rs982274-?	6E-6	-	NR	-	-	-	CHODL	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	21:18107413	24529757	"Xie T"
kgp2964336-?	5E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs2685056-?	4E-8	-	0.35	2.5813	-	[1.939965-3.434586]	ALCAM,EZRP1	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	3:104699729	24529757	"Xie T"
kgp7569258-?	6E-9	-	0.7	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs9599848-?	9E-6	-	NR	-	-	-	DACH1	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	13:71473964	24529757	"Xie T"
rs9327881-?	5E-9	-	0.86	-	-	-	PDZPH1P,MACIR	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	5:103389394	24529757	"Xie T"
rs7601234-?	1E-6	-	NR	-	-	-	HOXD10	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	2:176116615	24529757	"Xie T"
rs1199333-?	3E-6	-	NR	-	-	-	MRAS	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	3:138372859	24529757	"Xie T"
kgp10557168-?	4E-8	-	0.88	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs9977018-?	2E-9	-	0.05	-	-	-	PCSEAT,LINC00111	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	21:41616809	24529757	"Xie T"
rs11987758-?	8E-7	-	NR	-	-	-	LINC03021,MYOM2	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	8:2180583	24529757	"Xie T"
rs11062578-?	3E-6	-	NR	-	-	-	TSPAN9	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	12:3218001	24529757	"Xie T"
rs4482178-?	2E-7	-	NR	-	-	-	LINC00351	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	13:85529954	24529757	"Xie T"
kgp9019123-?	6E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs3798696-?	3E-6	-	NR	-	-	-	TFAP2A	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	6:10403417	24529757	"Xie T"
kgp2212848-?	2E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs1572511-?	3E-6	-	NR	-	-	-	LINC01741,LINC01645	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	1:177652066	24529757	"Xie T"
kgp7768961-?	9E-7	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp4108347-?	9E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs529445-?	3E-6	-	NR	-	-	-	NEDD4L	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	18:58116265	24529757	"Xie T"
kgp21389895-?	4E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs3749146-?	3E-6	-	NR	-	-	-	STON1-GTF2A1L,STON1	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	2:48597362	24529757	"Xie T"
rs6137726-?	9E-7	-	NR	-	-	-	KRT18P3,LINC01747	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	20:22691782	24529757	"Xie T"
rs4809847-?	5E-6	-	NR	-	-	-	NFATC2	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	20:51491782	24529757	"Xie T"
rs4824093-?	8E-6	-	NR	-	-	-	RN7SKP252,MIR3667HG	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	22:49734620	24529757	"Xie T"
kgp20880378-?	8E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs2972219-?	2E-6	-	NR	-	-	-	RNU7-34P,LINC02215	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	5:118647917	24529757	"Xie T"
rs2457174-?	7E-8	-	NR	-	-	-	FSTL4,WSPAR	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	5:133843389	24529757	"Xie T"
rs1981626-?	8E-6	-	NR	-	-	-	ASS1P10,NAMPTP2	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	5:145148892	24529757	"Xie T"
kgp11281939-?	2E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs2492937-?	6E-6	-	NR	-	-	-	TAF8	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	6:42086608	24529757	"Xie T"
rs4424056-?	5E-7	-	NR	-	-	-	MAP3K7,MIR4643	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	6:91135689	24529757	"Xie T"
kgp4511292-?	3E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp2658440-?	2E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp4013449-?	5E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp7925623-?	2E-7	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs8192851-?	2E-6	-	NR	-	-	-	TBXAS1	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	7:139987505	24529757	"Xie T"
rs7267421-?	8E-6	-	NR	-	-	-	MACROD2	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	20:15246990	24529757	"Xie T"
kgp11397831-?	2E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp3329138-?	1E-7	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs10501765-?	8E-6	-	NR	-	-	-	LINC02756,TUBB4BP4	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	11:91924110	24529757	"Xie T"
kgp12077979-?	1E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp15327256-?	2E-8	-	0.02	17.44	-	[8.69-34.97]	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs4761659-?	3E-7	-	NR	-	-	-	LINC02412,NUDT4	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	12:93293308	24529757	"Xie T"
rs9825420-?	3E-8	-	0.33	3.0335	-	[2.272478-4.049382]	ITGA9	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	3:37562521	24529757	"Xie T"
kgp16779402-?	5E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs11744876-?	3E-8	-	0.83	-	-	-	CTNND2	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	5:11084600	24529757	"Xie T"
rs11590421-?	2E-7	-	NR	-	-	-	HSPA5P1,LINC01685	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	1:38528443	24529757	"Xie T"
kgp5819435-?	3E-8	-	0.88	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs9329300-?	2E-9	-	0.19	3.1004	-	[2.25-4.27]	LINC02645,PFKP-DT	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	10:2747402	24529757	"Xie T"
rs7117082-?	8E-9	-	0.21	2.7926	-	[2.04-3.81]	OPCML	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	11:133522399	24529757	"Xie T"
kgp22272527-?	8E-11	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp12432823-?	3E-7	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs4148112-?	5E-7	-	NR	-	-	-	ABCG1	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	21:42230666	24529757	"Xie T"
kgp14646698-?	3E-7	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp12078483-?	2E-7	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs7899101-?	3E-6	-	NR	-	-	-	CALML3-AS1,LASTR	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	10:5566239	24529757	"Xie T"
rs12891047-?	6E-7	-	NR	-	-	-	ZFYVE26	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	14:67776358	24529757	"Xie T"
rs10131300-?	5E-6	-	NR	-	-	-	RGS6	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	14:72472787	24529757	"Xie T"
rs10145110-?	1E-7	-	NR	-	-	-	MEG8	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	14:101008533	24529757	"Xie T"
kgp172957-?	7E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp6466428-?	6E-7	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs7148498-?	1E-6	-	NR	-	-	-	TCL6	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	14:95641618	24529757	"Xie T"
kgp11158197-?	5E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp19875283-?	3E-7	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp10779805-?	4E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp2413433-?	4E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs4240810-?	7E-6	-	NR	-	-	-	GSE1	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	16:85591521	24529757	"Xie T"
rs320637-?	4E-6	-	NR	-	-	-	ASIC2	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	17:33338310	24529757	"Xie T"
rs7224488-?	2E-6	-	NR	-	-	-	C17orf67,NOG	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	17:56791264	24529757	"Xie T"
kgp13988532-?	5E-7	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp12079161-?	2E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp16105777-?	1E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp13465360-?	6E-7	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp12301589-?	4E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp10355073-?	1E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs11167260-?	4E-6	-	NR	-	-	-	PROCR	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	20:35187397	24529757	"Xie T"
kgp8748106-?	3E-7	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp1703878-?	8E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp11394149-?	2E-7	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp12796733-?	5E-7	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp19136490-?	1E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp8851185-?	2E-8	-	0.09	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp18800436-?	5E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs7999075-?	1E-6	-	NR	-	-	-	LINC00540	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	13:22046068	24529757	"Xie T"
rs2985334-?	6E-6	-	NR	-	-	-	EPB41	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	1:29018515	24529757	"Xie T"
kgp12303217-?	5E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs10489764-?	8E-6	-	NR	-	-	-	RN7SKP156,SLC4A1APP2	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	1:188116702	24529757	"Xie T"
rs2247208-?	8E-6	-	NR	-	-	-	NFASC	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	1:204908524	24529757	"Xie T"
kgp7635540-?	5E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp20555366-?	3E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs16902328-?	3E-6	-	NR	-	-	-	CASC11	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	8:127701628	24529757	"Xie T"
rs5029317-?	8E-6	-	NR	-	-	-	PVT1	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	8:128114607	24529757	"Xie T"
rs1929412-?	8E-6	-	NR	-	-	-	JKAMPP1,AKAP8P1	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	9:11951222	24529757	"Xie T"
kgp7684809-?	8E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs776776-?	2E-6	-	NR	-	-	-	ADAMTSL1	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	9:18657560	24529757	"Xie T"
kgp4589129-?	4E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs10982990-?	2E-6	-	NR	-	-	-	LINC00474	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	9:115896437	24529757	"Xie T"
rs1002442-?	3E-7	-	NR	-	-	-	ANK3	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	10:60043304	24529757	"Xie T"
rs10458771-?	3E-6	-	NR	-	-	-	WAPL,GRID1	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	10:86402481	24529757	"Xie T"
rs3740713-?	9E-6	-	NR	-	-	-	LDHC	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	11:18429549	24529757	"Xie T"
kgp12970514-?	7E-8	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs2322978-?	8E-7	-	NR	-	-	-	DNAJB6P1,RN7SKP279	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	11:127846245	24529757	"Xie T"
kgp4525136-?	9E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp18765176-?	6E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs3782455-?	6E-6	-	NR	-	-	-	RBM19	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	12:113921460	24529757	"Xie T"
rs1147246-?	2E-6	-	NR	-	-	-	TMEM132B	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	12:125390920	24529757	"Xie T"
rs11061269-?	8E-10	-	0.08	3.7761	-	[2.49-5.74]	ADGRD1	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	12:130971904	24529757	"Xie T"
kgp685822-?	4E-7	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs9568797-?	1E-7	-	NR	-	-	-	OLFM4	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	13:53039424	24529757	"Xie T"
rs1464443-?	1E-6	-	NR	-	-	-	ERBB4	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	2:212050001	24529757	"Xie T"
rs1559473-?	1E-6	-	NR	-	-	-	HSPA9P1,RPL23AP28	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	2:222016799	24529757	"Xie T"
kgp7136205-?	7E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs11921451-?	5E-6	-	NR	-	-	-	PRR23E,PLXNA1	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	3:127068316	24529757	"Xie T"
rs13100616-?	9E-7	-	NR	-	-	-	KCNMB2-AS1,KCNMB2	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	3:178681763	24529757	"Xie T"
rs3852053-?	2E-7	-	NR	-	-	-	MASP1	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	3:187219412	24529757	"Xie T"
kgp11486290-?	7E-7	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs4128705-?	6E-6	-	NR	-	-	-	CCSER1	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	4:91362620	24529757	"Xie T"
rs6851442-?	3E-6	-	NR	-	-	-	LEF1,HADH	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	4:108038126	24529757	"Xie T"
kgp1156560-?	3E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs2667100-?	9E-7	-	NR	-	-	-	INPP4B	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	4:142054920	24529757	"Xie T"
rs10495822-?	8E-6	-	NR	-	-	-	LINC01320	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	2:34447854	24529757	"Xie T"
kgp12358136-?	3E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp14389214-?	2E-7	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs4234080-?	2E-7	-	NR	-	-	-	METTL21A	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	2:207624377	24529757	"Xie T"
