riskAllele	pValue	pValueAnnotation	riskFrequency	orValue	beta	ci	mappedGenes	traitName	efoTraits	bgTraits	accessionId	locations	pubmedId	author
rs1987842-?	4E-6	-	NR	-	-	-	SPP2,TRPM8	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	2:234019873	24529757	"Xie T"
kgp1737425-?	6E-7	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp6833820-?	4E-7	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp18237904-?	6E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp11801513-?	6E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp21251150-?	3E-7	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs7679218-?	5E-6	-	NR	-	-	-	ANXA3	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	4:78585710	24529757	"Xie T"
rs13133845-?	6E-6	-	NR	-	-	-	PDLIM5,BMPR1B-DT	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	4:94673465	24529757	"Xie T"
rs10029851-?	1E-7	-	NR	-	-	-	OSTC,ETNPPL	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	4:108706869	24529757	"Xie T"
rs7698598-?	2E-6	-	NR	-	-	-	SYNPO2	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	4:119030492	24529757	"Xie T"
kgp9775491-?	6E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp513891-?	3E-7	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp3795669-?	8E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp16945245-?	5E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs7755729-?	3E-6	-	NR	-	-	-	LAMA2	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	6:129462497	24529757	"Xie T"
kgp2730822-?	7E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs4719220-?	4E-6	-	NR	-	-	-	CALN1	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	7:72215718	24529757	"Xie T"
kgp2113062-?	3E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs13256095-?	6E-6	-	NR	-	-	-	PDGFRL	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	8:17603912	24529757	"Xie T"
rs7830371-?	8E-7	-	NR	-	-	-	CLVS1	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	8:61143108	24529757	"Xie T"
kgp692907-?	3E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp18356648-?	2E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp6826200-?	8E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp200668-?	7E-7	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp3925218-?	5E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp11897960-?	3E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp12317355-?	9E-9	-	0.93	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp8087771-?	2E-10	-	0.2	3.0327	-	[2.212039-4.157817]	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs16938145-?	1E-6	-	NR	-	-	-	RN7SL592P,VLDLR-AS1	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	9:2256092	24529757	"Xie T"
kgp16051801-?	4E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs17684824-?	4E-6	-	NR	-	-	-	CRBN,SUMF1	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	3:3546358	24529757	"Xie T"
rs10508264-?	2E-6	-	NR	-	-	-	KLF6,LINC02669	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	10:3762065	24529757	"Xie T"
kgp22358183-?	1E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs17603886-?	7E-6	-	NR	-	-	-	ATP2B2	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	3:10443042	24529757	"Xie T"
rs551585-?	3E-7	-	NR	-	-	-	ST6GALNAC3,TPI1P1	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	1:76660688	24529757	"Xie T"
kgp9635970-?	1E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp12038473-?	1E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp1211864-?	6E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
kgp4318399-?	3E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs16945894-?	9E-6	-	NR	-	-	-	ABCC12	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	16:48146199	24529757	"Xie T"
rs17162257-?	1E-6	-	NR	-	-	-	RNU7-29P,ARID1A	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	1:26602511	24529757	"Xie T"
rs730547-?	1E-7	-	NR	-	-	-	CCT6B,TMEM132E	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	17:34785087	24529757	"Xie T"
rs10754283-?	5E-6	-	NR	-	-	-	LRRC8C	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	1:89646872	24529757	"Xie T"
rs16975050-?	5E-7	-	NR	-	-	-	KC6	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	18:41607206	24529757	"Xie T"
kgp8037522-?	9E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs6531209-?	3E-6	-	NR	-	-	-	LAPTM4A-DT,RPS16P2	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	2:20134962	24529757	"Xie T"
kgp4528686-?	5E-6	-	NR	-	-	-	-	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	-	24529757	"Xie T"
rs1400816-?	1E-6	-	NR	-	-	-	SLC25A12	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	2:171824168	24529757	"Xie T"
rs6722486-?	3E-6	-	NR	-	-	-	PTH2R	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	2:208591041	24529757	"Xie T"
rs1605070-?	2E-9	-	0.14	3.9462	-	[2.78601-5.589479]	IQCF1,IQCF5-AS1	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002337	3:51882999	24529757	"Xie T"
rs10260404-?	3E-6	" "	0.37	1.37	-	[1.20-1.56]	DPP6	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000126	7:154513713	18057069	"Cronin S"
rs10260404-C	3E-6	-	0.35	1.37	-	[1.20-1.56]	DPP6	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000260	7:154513713	18987618	"Cronin S"
rs3849942-A	9E-11	-	0.16	2.16	-	[1.72-2.70]	C9orf72,EMICERI	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000781	9:27543283	20801718	"Laaksovirta H"
rs13048019-T	3E-8	-	0.17	2.02	-	[1.61-2.53]	TIAM1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000781	21:31545981	20801718	"Laaksovirta H"
rs2278170-?	7E-6	(outcome)	NR	1.43	-	[1.25-1.67]	OR52K3P	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST001460	11:4475616	22470424	"Kwee LC"
rs3113494-?	9E-7	(outcome)	NR	1.43	-	[1.25-1.67]	C4orf36	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST001460	4:86911448	22470424	"Kwee LC"
rs7019351-A	3E-15	-	0.235	-	-	-	MOB3B	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST007146	9:27491264	25442119	"McLaughlin RL"
rs2185341-T	2E-6	-	0.153	2.412	-	[NR]	PPIAP34,ZBTB40	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST003175	1:22399332	26580837	"Chen CJ"
rs3772760-A	2E-6	-	0.106	2.643	-	[NR]	KALRN	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST003175	3:124453403	26580837	"Chen CJ"
rs4879628-T	1E-6	-	0.055	3.293	-	[NR]	APTX	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST003175	9:32888522	26580837	"Chen CJ"
rs11224052-T	9E-7	-	0.219	2.319	-	[NR]	LINC02697,LINC02714	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST003175	11:134870879	26580837	"Chen CJ"
rs2785946-A	8E-7	-	0.264	2.291	-	[NR]	MIR1297,RPL13AP25	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST003175	13:54355063	26580837	"Chen CJ"
rs9953769-G	9E-6	-	0.099	2.533	-	[NR]	LINC02582	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST003175	18:73354333	26580837	"Chen CJ"
rs3849942-?	2E-6	-	0.230	1.21	-	"[1.12 â€“ 1.31]"	C9orf72,EMICERI	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST008978	9:27543283	30976013	"Dekker AM"
rs16984239-?	2E-6	-	NR	2.1	-	[1.50-3.00]	KCNS3	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000013	2:18053180	17362836	"Schymick JC"
rs11099864-?	9E-6	-	NR	1.0	-	[0.80-1.40]	FHDC1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000013	4:152972202	17362836	"Schymick JC"
rs4363506-?	7E-7	-	NR	1.9	-	[1.50-2.40]	NPS,DOCK1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000013	10:127476239	17362836	"Schymick JC"
rs12680546-?	3E-6	" "	NR	1.67	-	[1.25-2.00]	LINC02055	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000013	8:135859496	17362836	"Schymick JC"
rs6013382-?	5E-6	" "	NR	1.43	-	[1.11-1.67]	ZFP64	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000013	20:52086094	17362836	"Schymick JC"
rs2782931-?	6E-6	" "	NR	1.11	-	[0.91-1.43]	SUSD1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000013	9:112087910	17362836	"Schymick JC"
rs2306677-?	3E-6	-	0.07	1.58	-	[1.30-1.91]	ITPR2	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000072	12:26483453	17827064	"van Es MA"
rs10260404-C	5E-8	" "	0.35	1.3	-	[1.18-1.43]	DPP6	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000127	7:154513713	18084291	"van Es MA"
rs3825776-?	9E-6	" "	0.29	1.34	-	[1.20-1.46]	ALDH1A2,LIPC,LIPC-AS1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000127	15:58454631	18084291	"van Es MA"
rs7580332-?	9E-6	" "	0.45	1.22	-	[1.09-1.35]	KCNS3	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000127	2:18359378	18084291	"van Es MA"
rs12145183-?	2E-14	-	NR	1.55	-	NR	TYW3,LHX8	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST009529	1:74806796	31872054	"Wei L"
rs1419311-?	5E-9	-	NR	1.28	-	NR	RNU6-1069P,LINC02422	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST009529	12:31871322	31872054	"Wei L"
rs1483023-?	1E-6	-	NR	1.2820514	-	NR	NPAP1P6,LINC01507	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST009529	9:79880853	31872054	"Wei L"
rs9610216-?	1E-6	-	NR	1.54	-	NR	MAPK1,YPEL1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST009529	22:21744398	31872054	"Wei L"
rs1722923-?	4E-6	-	NR	1.2820514	-	NR	ACTR3B,LINC01287	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST009529	7:153286996	31872054	"Wei L"
rs6703183-?	1E-8	-	NR	1.3	-	NR	CAMK1G,MIR205HG	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST009529	1:209539544	31872054	"Wei L"
rs8141797-?	1E-12	-	NR	1.57	-	NR	SUSD2	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST009529	22:24186073	31872054	"Wei L"
rs4799088-?	9E-6	-	NR	1.15	-	[NR]	KCNG2	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000820	18:79813548	20801717	"Shatunov A"
rs1488902-C	3E-6	-	NR	1.145	-	[NR]	H3P34,FOLH1B	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000820	11:89611857	20801717	"Shatunov A"
rs3849942-G,rs10122902-G	5E-11	-	0.57	-	-	-	"EMICERI; C9orf72; C9orf72"	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000820	9:27543283,9:27556782	20801717	"Shatunov A"
rs3849942-A,rs10122902-G	8E-10	-	0.23	-	-	-	"EMICERI; C9orf72; C9orf72"	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000820	9:27543283,9:27556782	20801717	"Shatunov A"
rs2935183-?	5E-7	-	NR	-	-	-	NPEPPS	"Multiple sclerosis or amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis,multiple sclerosis"	-	GCST002274	17:47530206	24234648	"Goris A"
rs2619566-G	7E-6	"(age of onset)"	NR	-	"3.03 years decrease"	[1.71-4.35]	CNTN4	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000406	3:2583254	19451621	"Landers JE"
rs16856202-C	8E-6	(susceptibilty)	0.04	2.0	-	[NR]	DISC1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000406	1:232019405	19451621	"Landers JE"
rs873917-T	8E-6	(susceptibilty)	0.29	1.16	-	[NR]	NT5C1A	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000406	1:39667123	19451621	"Landers JE"
rs7577894-T	1E-6	"(site of onset)"	0.39	1.41	-	[NR]	EFEMP1,PNPT1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000406	2:55781769	19451621	"Landers JE"
rs10438933-G	1E-6	(susceptibilty)	0.12	1.3	-	[NR]	RN7SKP44,B4GALT6	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000406	18:31693166	19451621	"Landers JE"
rs8066857-C	8E-6	"(site of onset)"	NR	1.48	-	[NR]	SLC39A11	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000406	17:72699964	19451621	"Landers JE"
rs697739-A	4E-6	"(age of onset)"	NR	-	"2.04 years decrease"	[1.18-2.90]	ATXN1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000406	6:16741802	19451621	"Landers JE"
rs3177980-G	4E-6	(survival)	NR	-	"0.51 years increase"	[0.46-0.56]	FIRRM,SELL	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000406	1:169707345	19451621	"Landers JE"
rs2823962-?	9E-6	(survival)	NR	-	-	-	RNU1-98P,MIR99AHG	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000406	21:16673913	19451621	"Landers JE"
rs1541160-C	2E-8	(survival)	NR	-	"0.58 years increase"	[0.38-0.78]	KIFAP3	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000406	1:170026661	19451621	"Landers JE"
rs3099950-?	8E-6	(survival)	NR	-	-	-	MORN2	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000406	2:38882417	19451621	"Landers JE"
rs11241713-T	3E-6	(survival)	NR	-	"0.79 years increase"	[0.46-1.12]	LINC01170,KRT18P16	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000406	5:123783871	19451621	"Landers JE"
rs855913-A	4E-8	(survival)	NR	-	"1.08 years increase"	[0.70-1.46]	ZNF746,ZNF767P	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000406	7:149506571	19451621	"Landers JE"
rs7702057-A	8E-6	"(site of onset)"	0.03	2.05	-	[NR]	COMMD10	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000406	5:116392141	19451621	"Landers JE"
rs13015447-G	7E-6	"(site of onset)"	0.34	1.41	-	[NR]	SCN7A	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000406	2:166521468	19451621	"Landers JE"
rs10192369-T	9E-6	(susceptibilty)	0.47	1.17	-	[NR]	RN7SL423P,RBMS1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000406	2:160524377	19451621	"Landers JE"
rs3849943-C	6E-10	-	0.24	1.22	-	[NR]	EMICERI,C9orf72	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST002509	9:27543384	24931836	"Diekstra FP"
rs12608932-C	2E-8	-	0.35	1.18	-	[NR]	UNC13A	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST002509	19:17641880	24931836	"Diekstra FP"
rs13268726-?	5E-6	-	0.10	1.25	-	[NR]	SQLE	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST002509	8:125000892	24931836	"Diekstra FP"
rs7477-A	3E-7	-	0.49	1.16	-	[NR]	PIGL,CENPV	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST002509	17:16342702	24931836	"Diekstra FP"
rs7638688-?	1E-6	-	0.71	1.1764705	-	[NR]	NME9	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST002509	3:138306779	24931836	"Diekstra FP"
rs10233425-C	8E-6	-	0.01	1.88	-	[NR]	POLR1F,FERD3L	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST002509	7:19257345	24931836	"Diekstra FP"
rs3736947-C	8E-11	-	NR	1.087	-	[1.073-1.101]	ACSL5	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST010857	10:112409432	32968195	"Nakamura R"
rs139550538-?	2E-9	-	NR	-	"0.4807 unit increase"	[NR]	IDE	"Survival in sporadic amyotrophic lateral sclerosis"	"sporadic amyotrophic lateral sclerosis,survival time"	-	GCST003632	10:92524312	27244217	"Fogh I"
rs2412208-?	4E-8	-	NR	-	"0.1617 unit decrease"	[NR]	CAMTA1	"Survival in sporadic amyotrophic lateral sclerosis"	"sporadic amyotrophic lateral sclerosis,survival time"	-	GCST003632	1:7032722	27244217	"Fogh I"
rs969599-?	3E-7	-	NR	-	"0.3112 unit decrease"	[NR]	PSD3	"Survival in sporadic amyotrophic lateral sclerosis"	"sporadic amyotrophic lateral sclerosis,survival time"	-	GCST003632	8:18567221	27244217	"Fogh I"
rs72911847-?	5E-7	-	NR	-	"0.4722 unit decrease"	[NR]	DNAJC17P1,SEC61GP1	"Survival in sporadic amyotrophic lateral sclerosis"	"sporadic amyotrophic lateral sclerosis,survival time"	-	GCST003632	2:193714051	27244217	"Fogh I"
rs75285952-?	8E-7	-	NR	-	"0.3047 unit increase"	[NR]	IGBP1P5,RN7SL101P	"Survival in sporadic amyotrophic lateral sclerosis"	"sporadic amyotrophic lateral sclerosis,survival time"	-	GCST003632	4:27902934	27244217	"Fogh I"
rs115134572-?	6E-7	-	NR	-	"0.4727 unit decrease"	[NR]	SLC9A9	"Survival in sporadic amyotrophic lateral sclerosis"	"sporadic amyotrophic lateral sclerosis,survival time"	-	GCST003632	3:143629403	27244217	"Fogh I"
rs12608932-?	6E-6	-	0.335	-	-	-	UNC13A	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002283	19:17641880	24256812	"Fogh I"
rs3849942-?	1E-8	-	0.237	-	-	-	C9orf72,EMICERI	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002283	9:27543283	24256812	"Fogh I"
rs34517613-T	9E-9	-	NR	1.2	-	[1.12-1.29]	KRT18P55	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002283	17:28283226	24256812	"Fogh I"
rs1788776-A	8E-6	-	NR	1.11	-	[1.06-1.16]	ANKRD29,RPS10P27	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST002283	18:23664073	24256812	"Fogh I"
rs12608932-?	3E-10	-	NR	-	"0.0215 unit decrease"	[0.015-0.028]	UNC13A	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST004901	19:17641880	28931804	"Benyamin B"
rs3849943-?	3E-23	-	NR	-	"0.0388 unit increase"	[0.031-0.046]	EMICERI,C9orf72	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST004901	9:27543384	28931804	"Benyamin B"
