riskAllele	pValue	pValueAnnotation	riskFrequency	orValue	beta	ci	mappedGenes	traitName	efoTraits	bgTraits	accessionId	locations	pubmedId	author
rs35714695-?	3E-10	-	NR	-	"0.0281 unit increase"	[0.019-0.037]	SARM1	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST004901	17:28392769	28931804	"Benyamin B"
rs616147-?	2E-8	-	NR	-	"0.02 unit increase"	[0.013-0.027]	MOBP	"Amyotrophic lateral sclerosis (sporadic)"	"sporadic amyotrophic lateral sclerosis"	-	GCST004901	3:39492990	28931804	"Benyamin B"
rs2364403-A	1E-6	(Meta)	0.2	-	-	-	ARHGEF2	"Amyotrophic lateral sclerosis (age of onset)"	"amyotrophic lateral sclerosis,age at onset"	-	GCST001663	1:155957961	22959728	"Ahmeti KB"
rs2819332-A	5E-6	(Meta)	0.23	-	-	-	PTPRF	"Amyotrophic lateral sclerosis (age of onset)"	"amyotrophic lateral sclerosis,age at onset"	-	GCST001663	1:43539609	22959728	"Ahmeti KB"
rs669446-T	5E-6	(Meta)	0.31	-	-	-	KDM4A	"Amyotrophic lateral sclerosis (age of onset)"	"amyotrophic lateral sclerosis,age at onset"	-	GCST001663	1:43664108	22959728	"Ahmeti KB"
rs1421746-C	8E-6	(Joint)	0.35	-	-	-	CCDC192	"Amyotrophic lateral sclerosis (age of onset)"	"amyotrophic lateral sclerosis,age at onset"	-	GCST001663	5:127816284	22959728	"Ahmeti KB"
rs10503672-T	3E-6	(Meta)	0.26	-	-	-	RPL30P9,SLC18A1	"Amyotrophic lateral sclerosis (age of onset)"	"amyotrophic lateral sclerosis,age at onset"	-	GCST001663	8:20130192	22959728	"Ahmeti KB"
rs1491818-C	8E-6	(Joint)	0.31	-	-	-	LINC02755,LINC02742	"Amyotrophic lateral sclerosis (age of onset)"	"amyotrophic lateral sclerosis,age at onset"	-	GCST001663	11:29173590	22959728	"Ahmeti KB"
rs2904524-T	5E-6	(Joint)	0.13	-	-	-	CNOT2	"Amyotrophic lateral sclerosis (age of onset)"	"amyotrophic lateral sclerosis,age at onset"	-	GCST001663	12:70296305	22959728	"Ahmeti KB"
rs7147705-T	6E-6	(Meta)	0.29	-	-	-	NRXN3	"Amyotrophic lateral sclerosis (age of onset)"	"amyotrophic lateral sclerosis,age at onset"	-	GCST001663	14:79535753	22959728	"Ahmeti KB"
rs3011225-G	7E-8	(Joint)	0.22	-	-	-	ST3GAL3	"Amyotrophic lateral sclerosis (age of onset)"	"amyotrophic lateral sclerosis,age at onset"	-	GCST001663	1:43853701	22959728	"Ahmeti KB"
rs12651329-C	5E-7	(Joint)	0.39	-	-	-	ARAP2	"Amyotrophic lateral sclerosis (age of onset)"	"amyotrophic lateral sclerosis,age at onset"	-	GCST001663	4:36077972	22959728	"Ahmeti KB"
rs6956741-G	2E-6	(Meta)	0.06	-	-	-	IFRD1	"Amyotrophic lateral sclerosis (age of onset)"	"amyotrophic lateral sclerosis,age at onset"	-	GCST001663	7:112454688	22959728	"Ahmeti KB"
rs7047865-G	7E-6	(Meta)	0.41	-	-	-	PCSK5	"Amyotrophic lateral sclerosis (age of onset)"	"amyotrophic lateral sclerosis,age at onset"	-	GCST001663	9:76050860	22959728	"Ahmeti KB"
rs2036225-T	8E-6	(Meta)	0.41	-	-	-	ANKS1B	"Amyotrophic lateral sclerosis (age of onset)"	"amyotrophic lateral sclerosis,age at onset"	-	GCST001663	12:98796594	22959728	"Ahmeti KB"
rs2303565-C	6E-7	(Meta)	0.43	1.17	-	[1.1-1.24]	STK36	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST001664	2:218680586	22959728	"Ahmeti KB"
rs7607369-A	7E-6	(Meta)	0.42	1.15	-	[1.08-1.24]	CTDSP1,VIL1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST001664	2:218414374	22959728	"Ahmeti KB"
rs1320900-?	7E-6	(Joint)	0.34	1.1905	-	[1.09-1.3]	CPNE4	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST001664	3:131994722	22959728	"Ahmeti KB"
rs7665939-?	9E-6	(Meta)	0.11	1.2346	-	[1.11-1.39]	LINC02508,HSP90AA4P	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST001664	4:189202164	22959728	"Ahmeti KB"
rs6918777-?	7E-6	(Meta)	0.45	1.1494	-	[1.08-1.22]	LINC02531	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST001664	6:92659937	22959728	"Ahmeti KB"
rs4917300-T	2E-6	(Joint)	0.46	1.27	-	[1.14-1.42]	MIR4472-1,DNAJC8P3	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST001664	8:142040310	22959728	"Ahmeti KB"
rs3849942-A	4E-7	(Joint)	0.23	1.21	-	[1.11-1.33]	C9orf72,EMICERI	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST001664	9:27543283	22959728	"Ahmeti KB"
rs4529888-?	5E-6	(Joint)	0.43	1.1364	-	[1.06-1.22]	KIRREL3-AS3,LINC02712	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST001664	11:127211696	22959728	"Ahmeti KB"
rs9533799-A	4E-6	(Joint)	0.36	1.17	-	[1.09-1.24]	SMIM2-AS1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST001664	13:44234038	22959728	"Ahmeti KB"
rs1971791-G	1E-6	(Joint)	0.47	1.26	-	[1.14-1.4]	RNU6-745P,LINC02205	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST001664	15:70283799	22959728	"Ahmeti KB"
rs8056742-C	5E-7	(Joint)	0.11	1.27	-	[1.14-1.41]	KIAA0513	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST001664	16:85059142	22959728	"Ahmeti KB"
rs7477-T	3E-7	(Joint)	0.48	1.3	-	[1.16-1.44]	PIGL,CENPV	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST001664	17:16342702	22959728	"Ahmeti KB"
rs2006933-?	9E-7	(Meta)	0.25	1.2658	-	[1.16-1.37]	PPY2P,KRT18P55	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST001664	17:28274107	22959728	"Ahmeti KB"
rs11082762-A	7E-7	(Joint)	0.36	1.16	-	[1.09-1.24]	LAMA3	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST001664	18:23785889	22959728	"Ahmeti KB"
rs12608932-C	5E-8	(Meta)	0.34	1.37	-	[1.21-1.56]	UNC13A	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST001664	19:17641880	22959728	"Ahmeti KB"
rs1923626-?	2E-6	-	0.47	1.25	-	[1.14-1.37]	LINC01741,SEC16B	"Amyotrophic lateral sclerosis (C9orf72 mutation interaction)"	"amyotrophic lateral sclerosis"	-	GCST004791	1:177787369	22959728	"Ahmeti KB"
rs7729723-?	2E-6	-	0.47	1.2	-	[1.14-1.38]	EGR1,REEP2	"Amyotrophic lateral sclerosis (C9orf72 mutation interaction)"	"amyotrophic lateral sclerosis"	-	GCST004791	5:138461691	22959728	"Ahmeti KB"
rs4913250-?	3E-6	-	0.34	1.6393442	-	[1.33-2.13]	LINC02408	"Amyotrophic lateral sclerosis (C9orf72 mutation interaction)"	"amyotrophic lateral sclerosis"	-	GCST004791	12:67534444	22959728	"Ahmeti KB"
rs2838568-?	2E-7	-	NR	1.3157895	-	[1.19-1.45]	HEPFAL	"Amyotrophic lateral sclerosis in C9orf72 mutation negative individuals"	"amyotrophic lateral sclerosis"	-	GCST004793	21:44476857	22959728	"Ahmeti KB"
rs524675-?	2E-6	-	NR	1.4492754	-	[1.25-1.69]	LINC01182	"Amyotrophic lateral sclerosis in C9orf72 mutation negative individuals"	"amyotrophic lateral sclerosis"	-	GCST004793	4:13965227	22959728	"Ahmeti KB"
rs42714-?	2E-6	-	NR	1.6393442	-	[1.33-2]	CREB5	"Amyotrophic lateral sclerosis in C9orf72 mutation negative individuals"	"amyotrophic lateral sclerosis"	-	GCST004793	7:28415614	22959728	"Ahmeti KB"
rs11096913-?	3E-6	-	NR	1.41	-	[1.22-1.64]	TBC1D1	"Amyotrophic lateral sclerosis in C9orf72 mutation negative individuals"	"amyotrophic lateral sclerosis"	-	GCST004793	4:37913841	22959728	"Ahmeti KB"
rs1320900-?	4E-7	-	NR	1.2987013	-	[1.18-1.45]	CPNE4	"Amyotrophic lateral sclerosis in C9orf72 mutation positive individuals"	"amyotrophic lateral sclerosis"	-	GCST004792	3:131994722	22959728	"Ahmeti KB"
rs12608932-?	4E-7	-	NR	1.21	-	[1.13-1.31]	UNC13A	"Amyotrophic lateral sclerosis in C9orf72 mutation positive individuals"	"amyotrophic lateral sclerosis"	-	GCST004792	19:17641880	22959728	"Ahmeti KB"
rs4877387-?	6E-6	-	NR	1.21	-	[1.11-1.31]	CHCHD2P9,KRT18P24	"Amyotrophic lateral sclerosis in C9orf72 mutation positive individuals"	"amyotrophic lateral sclerosis"	-	GCST004792	9:79064959	22959728	"Ahmeti KB"
rs1510510-?	7E-6	-	NR	1.3	-	[1.16-1.45]	LINC01937	"Amyotrophic lateral sclerosis in C9orf72 mutation positive individuals"	"amyotrophic lateral sclerosis"	-	GCST004792	2:238590694	22959728	"Ahmeti KB"
rs10870270-?	9E-6	-	0.24	1.2	-	[1.11-1.31]	PPP2R2D	"Amyotrophic lateral sclerosis in C9orf72 mutation positive individuals"	"amyotrophic lateral sclerosis"	-	GCST004792	10:131940830	22959728	"Ahmeti KB"
rs2199351-?	9E-6	-	NR	1.2048193	-	[1.11-1.3]	CPNE4	"Amyotrophic lateral sclerosis in C9orf72 mutation positive individuals"	"amyotrophic lateral sclerosis"	-	GCST004792	3:131888695	22959728	"Ahmeti KB"
rs2405657-?	3E-6	-	0.66	1.19	-	[NR]	RNA5SP347,LINC02713	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000481	11:97811564	19734901	"van Es MA"
rs3849942-?	1E-8	-	0.23	1.23	-	[NR]	C9orf72,EMICERI	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000481	9:27543283	19734901	"van Es MA"
rs9971637-?	2E-6	-	0.05	1.48	-	[NR]	PSMC1P8,RPL7P40	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000481	12:17220805	19734901	"van Es MA"
rs774359-?	3E-6	-	0.25	1.19	-	[NR]	C9orf72	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000481	9:27561051	19734901	"van Es MA"
rs5916687-?	3E-6	-	0.27	1.22	-	[NR]	RPL24P9,MTND6P12	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000481	X:4678097	19734901	"van Es MA"
rs5937496-?	6E-7	-	0.13	1.38	-	[NR]	ARL5AP5,PBDC1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000481	X:76127599	19734901	"van Es MA"
rs2814707-?	7E-9	-	0.23	1.22	-	[NR]	C9orf72,EMICERI	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000481	9:27536399	19734901	"van Es MA"
rs12608932-?	3E-14	-	0.34	1.25	-	[NR]	UNC13A	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST000481	19:17641880	19734901	"van Es MA"
rs6703183-A	3E-8	-	0.3416	1.312	-	[NR]	CAMK1G,MIR205HG	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST001981	1:209539544	23624525	"Deng M"
rs8141797-G	2E-9	-	0.1026	1.52	-	[NR]	SUSD2	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST001981	22:24186073	23624525	"Deng M"
rs12546767-?	1E-7	-	0.90	1.22	-	[NR]	WASHC5	"Amyotrophic lateral sclerosis or frontotemporal dementia"	"frontotemporal dementia,amyotrophic lateral sclerosis"	-	GCST002510	8:125070323	24931836	"Diekstra FP"
chr2:179179368916-C	2E-8	-	0.351	6.04	-	[3.24-11.27]	-	"Rapid functional decline in sporadic amyotrophic lateral sclerosis"	"functional decline measurement"	"sporadic amyotrophic lateral sclerosis"	GCST003332	-	26746183	"Watanabe H"
rs554823684-G	2E-11	-	0.999	-	"3.114 unit decrease"	[3.09-3.14]	NEK4P1,RNU1-98P	"Takes medication for Amytrophic Lateral Sclerosis (ALS or Lou Gehrig's Disease)?"	"drug use measurement,amyotrophic lateral sclerosis"	-	GCST90479716	21:16940597	39024449	"Verma A"
rs181900403-G	2E-11	-	0.9989	-	"2.276 unit decrease"	[2.23-2.33]	RNU6-718P,TUBAP15	"Takes medication for Amytrophic Lateral Sclerosis (ALS or Lou Gehrig's Disease)?"	"drug use measurement,amyotrophic lateral sclerosis"	-	GCST90479716	5:120225296	39024449	"Verma A"
rs527757240-A	2E-11	-	0.9993	-	"2.695 unit decrease"	[2.66-2.73]	LINC03062,MIR4290HG	"Takes medication for Amytrophic Lateral Sclerosis (ALS or Lou Gehrig's Disease)?"	"drug use measurement,amyotrophic lateral sclerosis"	-	GCST90479716	9:89930664	39024449	"Verma A"
rs141836498-G	2E-11	-	0.9988	-	"2.554 unit decrease"	[2.51-2.6]	CADM1	"Takes medication for Amytrophic Lateral Sclerosis (ALS or Lou Gehrig's Disease)?"	"drug use measurement,amyotrophic lateral sclerosis"	-	GCST90479716	11:115358815	39024449	"Verma A"
rs185989172-C	2E-11	-	0.9997	-	"4.617 unit decrease"	[4.61-4.62]	HMGB1	"Takes medication for Amytrophic Lateral Sclerosis (ALS or Lou Gehrig's Disease)?"	"drug use measurement,amyotrophic lateral sclerosis"	-	GCST90479716	13:30491089	39024449	"Verma A"
rs141805452-G	5E-11	-	0.9987	-	"2.174 unit decrease"	[2.12-2.23]	ZC3H14	"Takes medication for Amytrophic Lateral Sclerosis (ALS or Lou Gehrig's Disease)?"	"drug use measurement,amyotrophic lateral sclerosis"	-	GCST90479716	14:88591970	39024449	"Verma A"
rs557852210-C	3E-11	-	0.9994	-	"3.036 unit decrease"	[3.01-3.06]	LINC02490	"Takes medication for Amytrophic Lateral Sclerosis (ALS or Lou Gehrig's Disease)?"	"drug use measurement,amyotrophic lateral sclerosis"	-	GCST90479716	15:53158769	39024449	"Verma A"
rs562331457-G	1E-11	-	0.9993	-	"3.008 unit decrease"	[2.98-3.04]	GLG1	"Takes medication for Amytrophic Lateral Sclerosis (ALS or Lou Gehrig's Disease)?"	"drug use measurement,amyotrophic lateral sclerosis"	-	GCST90479716	16:74447619	39024449	"Verma A"
rs10463311-?	4E-8	(EA)	0.2479	1.0869565	-	[1.05-1.12]	TNIP1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST005647	5:151031274	29566793	"Nicolas A"
rs74654358-?	5E-9	(EA)	0.0425	1.22	-	[1.14-1.30]	TBK1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST005647	12:64488187	29566793	"Nicolas A"
rs12973192-?	4E-15	(EA)	0.3195	1.1235955	-	[1.1-1.16]	UNC13A	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST005647	19:17642430	29566793	"Nicolas A"
rs75087725-?	2E-14	(EA)	0.0078	1.67	-	[1.46-1.91]	CFAP410	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST005647	21:44333234	29566793	"Nicolas A"
rs113247976-?	7E-13	-	0.0149	1.39	-	[1.33-1.45]	KIF5A	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST005647	12:57581917	29566793	"Nicolas A"
rs17070492-?	1E-7	(EA)	0.095	1.13	-	[1.08-1.19]	LINC03021	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST005647	8:2563763	29566793	"Nicolas A"
rs10139154-?	1E-7	(EA)	0.339	1.08	-	[1.05-1.11]	SCFD1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST005647	14:30678292	29566793	"Nicolas A"
rs10143310-?	3E-7	(EA)	0.2436	1.09	-	[1.05-1.12]	ATXN3	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST005647	14:92074037	29566793	"Nicolas A"
rs75087725-?	3E-10	-	0.01	1.47	-	[1.31-1.66]	CFAP410	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST004692	21:44333234	27455348	"van Rheenen W"
rs616147-?	4E-10	-	0.28	1.1	-	[1.07-1.14]	MOBP	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST004692	3:39492990	27455348	"van Rheenen W"
rs10139154-?	3E-8	-	0.31	1.09	-	[1.06-1.12]	SCFD1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST004692	14:30678292	27455348	"van Rheenen W"
rs74654358-A	7E-8	"(linear mixed model)"	0.049	1.21	-	[NR]	TBK1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST004692	12:64488187	27455348	"van Rheenen W"
rs3849943-?	4E-19	-	0.2233	"1.2245 (NL3 cohort)"	-	[NR]	EMICERI,C9orf72	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST004692	9:27543384	27455348	"van Rheenen W"
rs12608932-?	2E-8	-	0.357	"1.098 (NL3 cohort)"	-	[NR]	UNC13A	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST004692	19:17641880	27455348	"van Rheenen W"
rs35714695-?	1E-8	-	0.82	"1.11 (NL3 cohort)"	-	[NR]	SARM1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST004692	17:28392769	27455348	"van Rheenen W"
rs3849943-?	4E-30	(EA)	0.2362	1.1904762	-	[1.16-1.23]	EMICERI,C9orf72	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST005647	9:27543384	29566793	"Nicolas A"
rs9901522-?	9E-8	(EA)	0.0695	1.16	-	[1.10-1.22]	RPS18P12,LINC02096	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST005647	17:14770617	29566793	"Nicolas A"
rs631312-G	3E-12	-	NR	-	"0.08 unit increase"	[0.058-0.102]	MOBP	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027163	3:39467477	34873335	"van Rheenen W"
rs62333164-A	7E-9	-	NR	-	"0.07 unit increase"	[0.046-0.094]	CLCN3	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027163	4:169662006	34873335	"van Rheenen W"
rs10463311-C	3E-10	-	NR	-	"0.08 unit increase"	[0.06-0.1]	TNIP1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027163	5:151031274	34873335	"van Rheenen W"
rs517339-C	6E-9	-	NR	-	"0.06 unit decrease"	[0.038-0.082]	ERGIC1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027163	5:172927728	34873335	"van Rheenen W"
rs9275477-C	4E-12	-	NR	-	"0.142 unit decrease"	[0.1-0.18]	HLA-DQB1,MTCO3P1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027163	6:32704864	34873335	"van Rheenen W"
rs10280711-G	2E-8	-	NR	-	"0.086 unit increase"	[0.057-0.115]	PTPRN2	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027163	7:157689088	34873335	"van Rheenen W"
rs2453555-A	1E-41	-	NR	-	"0.17 unit increase"	[0.15-0.19]	C9orf72	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027163	9:27563870	34873335	"van Rheenen W"
rs4075094-A	2E-9	-	NR	-	"0.1 unit decrease"	[0.061-0.139]	TBK1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027163	12:64483273	34873335	"van Rheenen W"
rs2985994-C	1E-8	-	NR	-	"0.07 unit increase"	[0.046-0.094]	ERICH6B	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027163	13:45539849	34873335	"van Rheenen W"
rs12608932-C	3E-25	-	NR	-	"0.12 unit increase"	[0.1-0.14]	UNC13A	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027163	19:17641880	34873335	"van Rheenen W"
rs17785991-A	3E-10	-	NR	-	"0.07 unit increase"	[0.046-0.094]	SLC9A8	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027163	20:49822224	34873335	"van Rheenen W"
rs58854276-A	7E-10	-	NR	-	"0.06 unit increase"	[0.04-0.08]	ACSL5	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027163	10:112385286	34873335	"van Rheenen W"
rs2453555-A	1E-43	-	0.248	-	"0.174 unit increase"	[0.15-0.2]	C9orf72	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027164	9:27563870	34873335	"van Rheenen W"
rs12608932-C	9E-25	-	0.347	-	"0.125 unit increase"	[0.1-0.15]	UNC13A	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027164	19:17641880	34873335	"van Rheenen W"
rs80265967-C	4E-18	-	0.006	-	"1.078 unit increase"	[0.83-1.32]	SOD1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027164	21:31667290	34873335	"van Rheenen W"
rs229195-A	9E-15	-	0.337	-	"0.091 unit increase"	[0.067-0.115]	G2E3,G2E3-AS1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027164	14:30576390	34873335	"van Rheenen W"
rs229194-A	9E-15	-	0.337	-	"0.091 unit increase"	[0.067-0.115]	G2E3,G2E3-AS1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027164	14:30575975	34873335	"van Rheenen W"
rs631312-G	5E-11	-	0.291	-	"0.079 unit increase"	[0.055-0.103]	MOBP	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027164	3:39467477	34873335	"van Rheenen W"
rs9275477-C	6E-12	-	0.096	-	"0.143 unit decrease"	[0.1-0.18]	HLA-DQB1,MTCO3P1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027164	6:32704864	34873335	"van Rheenen W"
rs113247976-T	1E-11	-	0.016	-	"0.332 unit increase"	[0.24-0.43]	KIF5A	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027164	12:57581917	34873335	"van Rheenen W"
rs75087725-A	3E-11	-	0.012	-	"0.418 unit increase"	[0.29-0.54]	CFAP410	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027164	21:44333234	34873335	"van Rheenen W"
rs10463311-C	4E-10	-	0.253	-	"0.079 unit increase"	[0.054-0.104]	TNIP1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027164	5:151031274	34873335	"van Rheenen W"
rs17785991-A	4E-10	-	0.353	-	"0.074 unit increase"	[0.05-0.098]	SLC9A8	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027164	20:49822224	34873335	"van Rheenen W"
rs4075094-A	2E-8	-	0.112	-	"0.098 unit decrease"	[0.063-0.133]	TBK1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027164	12:64483273	34873335	"van Rheenen W"
rs517339-C	9E-9	-	0.397	-	"0.065 unit decrease"	[0.043-0.087]	ERGIC1	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027164	5:172927728	34873335	"van Rheenen W"
rs62333164-A	7E-8	-	0.335	-	"0.063 unit increase"	[0.039-0.087]	CLCN3	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027164	4:169662006	34873335	"van Rheenen W"
rs2985994-C	2E-7	-	0.259	-	"0.066 unit increase"	[0.041-0.091]	ERICH6B	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027164	13:45539849	34873335	"van Rheenen W"
rs10280711-G	6E-6	-	0.124	-	"0.076 unit increase"	[0.043-0.109]	PTPRN2	"Amyotrophic lateral sclerosis"	"amyotrophic lateral sclerosis"	-	GCST90027164	7:157689088	34873335	"van Rheenen W"
