Models,Dataset 1,Dataset 2,Dataset 3,Dataset 4,Dataset 5,Dataset 6,Dataset 7,Dataset 8,Dataset 9,Dataset 2 one shot
dnabert2,0.08588806458813689,0.09766144788287565,0.04923553989134054,0.1404524688042796,0.1367328597143656,-0.004305444176698437,0.6128152970603556,0.480195353387731,0.2110204074856232,0.027500259974660764
nucleotide-transformer-v2-50m-multi-species,0.14680082274315284,0.10366033280121353,0.1289628438538119,0.17780386404484705,0.32153428769921627,0.02095946390288812,0.5748048276161254,0.3537238258380816,0.21793613337603318,-0.0025552047689524713
nucleotide-transformer-v2-100m-multi-species,0.1517206301059891,0.12797861819140852,0.11263878895609913,0.20669772366318456,0.5695639662645577,0.02183151018120971,0.5256287153972992,0.2318105529301131,0.1359425786542022,-0.0029475314995672667
nucleotide-transformer-v2-250m-multi-species,0.16595366248531093,0.11100183914170614,0.21730244381778582,0.14150698523152017,0.43098697626372096,0.04166754642238543,-0.38307750187999295,0.3056812511150237,0.3294260259247445,-0.014280022814958118
nucleotide-transformer-v2-500m-multi-species,0.19946968297714968,0.11586428403880457,-0.029920153515215896,0.38925359276008753,0.028318195747446862,0.08438726196376893,0.26064088762605975,0.2639865304148851,-0.009729935405828328,0.03213261550035314
nucleotide-transformer-500m-1000g,0.12277976916730055,0.11867469812366659,0.11088524233341941,0.325304102535208,0.06796829936570399,0.0003392910789806387,0.5316974904088777,0.3461101793349162,0.16192981392638822,0.024407233559051875
nucleotide-transformer-500m-human-ref,0.1493539103825307,0.11995341986182445,0.05205944208789006,0.2959101248057721,0.42743721219631736,0.001534333708417991,0.4490117428286432,0.2527641431926106,0.21784206617003044,0.033526711548180994
nucleotide-transformer-2.5b-1000g,0.14719990268141328,0.11275950692665443,0.16460763220439875,0.23783538808076454,0.1818134702207085,0.004219020545691322,0.6072922906514742,0.35718240120382194,0.188237379854276,0.11269480489070119
nucleotide-transformer-2.5b-multi-species,0.1531098235757177,0.14034070803060356,0.33987257958205547,0.3108209814780912,0.49049664130841825,0.06008830770186198,0.5573739938932099,0.36550572664217995,0.0655195363031103,0.021665385096601434
Geneformer,0.005093515120884644,0.02768083388559704,0.02910504719026097,0.2278561493726508,0.12086373869841814,0.003576244204924846,-0.10796751756121852,-0.02070335294555956,0.030594729315085046,-0.015246218945143872
gena-lm-bert-base-t2t,0.07658242125954884,0.05035125642480002,-0.00763392696250656,0.15093225981357275,-0.13842968655984908,0.046883976860949625,-0.46505009372820916,0.21580064634853646,0.03093904011391047,0.012052930238832645
gena-lm-bert-large-t2t,0.11742305665563192,0.0891315416115978,0.19187063287130154,0.20309790500256905,0.2336997574129944,0.041074118938816975,0.7539499734019584,0.09893538865425616,0.01662667586111218,0.030338901988747436
gena-lm-bert-base-t2t-multi,0.07620788921057392,0.06327973903100284,-0.05817320978684512,0.1562753176963732,-0.08090708269000907,0.004015184184354543,-0.4002247651486296,0.0571398196209531,0.10707073365984957,0.014461984908632645
gena-lm-bigbird-base-t2t,0.136173214808299,0.10040752522749091,0.29063343022143334,0.41151253283442674,-0.013449642458834711,0.039196192783443266,0.6243963336180559,0.3376614835807518,0.016497413616995568,0.03891079640926305
hyenadna-small-32k-seqlen-hf,0.08439858074329602,0.0995795796714906,0.10398841221911313,0.17432539077556836,0.265319585130802,0.018928680886315843,0.2934750149439496,0.014699706571088345,0.2509586576430595,0.0184415395595026
hyenadna-medium-160k-seqlen-hf,0.14859996017064464,0.1443046469860693,0.26703021693544055,0.2890996171712585,0.12310229934973506,-0.016000236453873506,0.3166522084651899,0.1368848647968642,0.3182100960220574,0.04191544501636234
hyenadna-medium-450k-seqlen-hf,0.07718275577863865,0.13649816240142737,0.07280552155145495,0.20933004947609699,0.21441043722147457,-0.03565173230170549,0.6296127082262369,0.16598505680277476,0.23848313414369499,0.009675379907678089
hyenadna-large-1m-seqlen-hf,0.1176974159845774,0.13805968714188013,0.12564048641070127,0.24329639878306464,0.20423103584885757,-0.01565637693617945,0.6056842698730879,0.11616645292827316,0.2266000178582448,0.05542262662872171
trednet,0.31598097573279,0.31560344915319744,0.3967214457890629,0.6007331749703061,0.36325410654723567,0.1667982192961408,0.78353579446844,0.4099544094238331,0.08495201083631013,0.23873169317352635
sei,0.2980098625524143,0.29812420511034093,0.3938281992978176,0.3412510427423676,0.05111575812352808,0.18951438420310973,0.800731277659414,0.5949321624313453,0.23740661409562344,0.29812420511034093
enformer,0.058366484380491,0.13690712349702194,0.4916498243607654,0.4096507735522451,0.4337402468413489,0.03717474735393059,0.8426538501279501,0.5423270742409793,0.1421835451602105,0.13690712349702194
borzoi,0.032787649774436156,0.12507833379007452,0.011744771341628163,0.3055728886339181,0.12081980109326511,0.05014355596166231,0.23138771537105587,-0.23738802195616757,-0.12049253340907962,0.12507833379007452
